date,sa2_code,sa2_name,property_type,median,geometric_mean,arithmetic_mean,sua_code,sua_name,gcc_code,gcc_name,state
2024-07-27,602021057,WESTBURY,HOUSE,527460,526937,561192,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031058,DILSTON - LILYDALE,HOUSE,626844,615588,675987,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031059,GEORGE TOWN,HOUSE,404264,417217,454480,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031059,GEORGE TOWN,UNIT,380854,387890,434754,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031060,LONGFORD,HOUSE,528354,531779,560909,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031060,LONGFORD,UNIT,407632,394906,413334,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031061,NORTHERN MIDLANDS,HOUSE,397958,393772,424552,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031062,PERTH - EVANDALE,HOUSE,609261,617963,656589,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031062,PERTH - EVANDALE,UNIT,454226,450247,465679,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031064,ST HELENS - SCAMANDER,HOUSE,511241,507406,549872,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031064,ST HELENS - SCAMANDER,UNIT,387801,382625,399183,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031099,FLINDERS AND CAPE BARREN ISLANDS,HOUSE,468848,476489,535796,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031100,SCOTTSDALE - BRIDPORT,HOUSE,448623,444633,492337,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,602031100,SCOTTSDALE - BRIDPORT,UNIT,402771,400240,421960,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,603011065,CENTRAL HIGHLANDS,HOUSE,314470,311969,343563,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,603011066,DERWENT VALLEY,HOUSE,464518,456740,502369,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,603011067,SOUTHERN MIDLANDS,HOUSE,501570,492624,535485,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,603021069,BRUNY ISLAND - KETTERING,HOUSE,770754,779055,859035,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,603021070,CYGNET,HOUSE,657517,672078,725429,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,603021071,GEEVESTON - DOVER,HOUSE,549067,558917,600005,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,603021072,HUONVILLE - FRANKLIN,HOUSE,659834,670279,709608,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,603021072,HUONVILLE - FRANKLIN,UNIT,465159,459906,477898,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,603031073,FORESTIER - TASMAN,HOUSE,517730,527300,568345,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,603031074,TRIABUNNA - BICHENO,HOUSE,664405,680529,758808,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,603031074,TRIABUNNA - BICHENO,UNIT,513019,515584,562203,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604011075,ACTON - UPPER BURNIE,HOUSE,404751,403207,415814,6001,BURNIE - SOMERSET,6RTAS,REST OF TAS.,TAS
2024-07-27,604011075,ACTON - UPPER BURNIE,UNIT,329300,325490,336192,6001,BURNIE - SOMERSET,6RTAS,REST OF TAS.,TAS
2024-07-27,604011076,BURNIE - ULVERSTONE SURROUNDS,HOUSE,542539,535728,574842,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604011077,BURNIE - WIVENHOE,HOUSE,423338,430460,457766,6001,BURNIE - SOMERSET,6RTAS,REST OF TAS.,TAS
2024-07-27,604011077,BURNIE - WIVENHOE,UNIT,344986,367547,419298,6001,BURNIE - SOMERSET,6RTAS,REST OF TAS.,TAS
2024-07-27,604011078,PARKLANDS - CAMDALE,HOUSE,502720,500262,533407,6001,BURNIE - SOMERSET,6RTAS,REST OF TAS.,TAS
2024-07-27,604011078,PARKLANDS - CAMDALE,UNIT,402366,398842,419090,6001,BURNIE - SOMERSET,6RTAS,REST OF TAS.,TAS
2024-07-27,604011079,PENGUIN - SULPHUR CREEK,HOUSE,567753,571516,606844,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604011079,PENGUIN - SULPHUR CREEK,UNIT,461475,455953,474269,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604011080,ROMAINE - HAVENVIEW,HOUSE,464050,464881,492630,6001,BURNIE - SOMERSET,6RTAS,REST OF TAS.,TAS
2024-07-27,604011080,ROMAINE - HAVENVIEW,UNIT,365171,363227,385865,6001,BURNIE - SOMERSET,6RTAS,REST OF TAS.,TAS
2024-07-27,604011081,SOMERSET,HOUSE,465728,471404,500065,6001,BURNIE - SOMERSET,6RTAS,REST OF TAS.,TAS
2024-07-27,604011081,SOMERSET,UNIT,384564,380215,401260,6001,BURNIE - SOMERSET,6RTAS,REST OF TAS.,TAS
2024-07-27,604011082,ULVERSTONE,HOUSE,494623,499636,526394,6005,ULVERSTONE,6RTAS,REST OF TAS.,TAS
2024-07-27,604011082,ULVERSTONE,UNIT,416454,413833,431739,6005,ULVERSTONE,6RTAS,REST OF TAS.,TAS
2024-07-27,604011083,WEST ULVERSTONE,HOUSE,499466,504496,537813,6005,ULVERSTONE,6RTAS,REST OF TAS.,TAS
2024-07-27,604011083,WEST ULVERSTONE,UNIT,406916,405765,424440,6005,ULVERSTONE,6RTAS,REST OF TAS.,TAS
2024-07-27,604011084,WYNYARD,HOUSE,500643,506570,538590,6001,BURNIE - SOMERSET,6RTAS,REST OF TAS.,TAS
2024-07-27,604011084,WYNYARD,UNIT,393708,388838,407268,6001,BURNIE - SOMERSET,6RTAS,REST OF TAS.,TAS
2024-07-27,604021085,DEVONPORT,HOUSE,494691,500601,525441,6002,DEVONPORT,6RTAS,REST OF TAS.,TAS
2024-07-27,604021085,DEVONPORT,UNIT,404323,402653,419256,6002,DEVONPORT,6RTAS,REST OF TAS.,TAS
2024-07-27,604021086,EAST DEVONPORT,HOUSE,471515,480081,512319,6002,DEVONPORT,6RTAS,REST OF TAS.,TAS
2024-07-27,604021086,EAST DEVONPORT,UNIT,355005,359495,392092,6002,DEVONPORT,6RTAS,REST OF TAS.,TAS
2024-07-27,604021087,LATROBE,HOUSE,530810,529245,555659,6002,DEVONPORT,6RTAS,REST OF TAS.,TAS
2024-07-27,604021087,LATROBE,UNIT,429690,424651,438877,6002,DEVONPORT,6RTAS,REST OF TAS.,TAS
2024-07-27,604021088,MIANDETTA - DON,HOUSE,578328,581702,609106,6002,DEVONPORT,6RTAS,REST OF TAS.,TAS
2024-07-27,604021088,MIANDETTA - DON,UNIT,459497,454661,468393,6002,DEVONPORT,6RTAS,REST OF TAS.,TAS
2024-07-27,604021089,PORT SORELL,HOUSE,659291,658342,698560,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604021089,PORT SORELL,UNIT,479454,473000,497165,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604021090,QUOIBA - SPREYTON,HOUSE,575462,565184,599493,6002,DEVONPORT,6RTAS,REST OF TAS.,TAS
2024-07-27,604021090,QUOIBA - SPREYTON,UNIT,434170,426489,439021,6002,DEVONPORT,6RTAS,REST OF TAS.,TAS
2024-07-27,604021091,SHEFFIELD - RAILTON,HOUSE,515144,513898,553147,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604021092,TURNERS BEACH - FORTH,HOUSE,662804,655621,699551,6005,ULVERSTONE,6RTAS,REST OF TAS.,TAS
2024-07-27,604031093,KING ISLAND,HOUSE,417348,412138,450053,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604031094,NORTH WEST,HOUSE,457986,457285,496615,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604031095,SMITHTON,HOUSE,389494,392330,420951,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604031095,SMITHTON,UNIT,327932,328430,344799,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604031096,WARATAH,HOUSE,505604,493096,554939,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604031097,WEST COAST (TAS.),HOUSE,208254,208724,228966,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,604031097,WEST COAST (TAS.),UNIT,169545,177410,199687,6000,NOT IN ANY SIGNIFICANT URBAN AREA (TAS.),6RTAS,REST OF TAS.,TAS
2024-07-27,701011002,DARWIN CITY,UNIT,394032,389621,431118,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701011004,FANNIE BAY - THE GARDENS,HOUSE,1078829,1088028,1167099,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701011004,FANNIE BAY - THE GARDENS,UNIT,500302,498815,544645,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701011005,LARRAKEYAH,UNIT,421923,436057,481758,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701011006,LUDMILLA - THE NARROWS,HOUSE,695235,708257,761735,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701011007,PARAP,HOUSE,884287,891846,934606,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701011007,PARAP,UNIT,393609,386790,412261,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701011008,STUART PARK,HOUSE,842914,853318,903272,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701011008,STUART PARK,UNIT,432217,433052,467791,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701011009,WOOLNER - BAYVIEW - WINNELLIE,HOUSE,942888,972256,1055887,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701011009,WOOLNER - BAYVIEW - WINNELLIE,UNIT,484736,495299,533008,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021010,ALAWA,HOUSE,580309,577105,601047,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021011,ANULA,HOUSE,561388,562953,577824,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021013,BRINKIN - NAKARA,HOUSE,616205,619064,641674,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021013,BRINKIN - NAKARA,UNIT,357938,357328,368330,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021016,COCONUT GROVE,HOUSE,673426,675519,705496,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021016,COCONUT GROVE,UNIT,351991,345273,367131,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021018,JINGILI,HOUSE,611530,615313,640124,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021019,KARAMA,HOUSE,489203,493364,507680,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021020,LEANYER,HOUSE,613100,616092,636101,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021020,LEANYER,UNIT,365534,364777,374909,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021021,LYONS (NT),HOUSE,788225,816819,842364,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021022,MALAK - MARRARA,HOUSE,562132,564987,590728,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021022,MALAK - MARRARA,UNIT,339117,339041,351668,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021023,MILLNER,HOUSE,559602,561555,586383,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021023,MILLNER,UNIT,324224,320127,337713,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021024,MOIL,HOUSE,560274,556335,575633,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021025,NIGHTCLIFF,HOUSE,802798,801736,844121,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021025,NIGHTCLIFF,UNIT,353941,341347,379028,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021026,RAPID CREEK,HOUSE,730727,730250,774052,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021026,RAPID CREEK,UNIT,377814,365819,402242,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021027,TIWI,HOUSE,545684,548535,565217,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021028,WAGAMAN,HOUSE,536761,534925,553059,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021029,WANGURI,HOUSE,627905,628705,650551,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701021030,WULAGI,HOUSE,553120,556329,570245,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701031031,HOWARD SPRINGS,HOUSE,737507,731348,767423,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701031032,HUMPTY DOO,HOUSE,642223,635686,669461,7000,NOT IN ANY SIGNIFICANT URBAN AREA (NT),7GDAR,GREATER DARWIN,NT
2024-07-27,701031034,VIRGINIA,HOUSE,691677,675085,715818,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701031034,VIRGINIA,UNIT,378570,369683,393900,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041036,BAKEWELL,HOUSE,495622,490200,501246,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041036,BAKEWELL,UNIT,302370,298107,307725,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041037,DRIVER,HOUSE,480811,482059,498546,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041037,DRIVER,UNIT,288736,287561,302347,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041038,DURACK - MARLOW LAGOON,HOUSE,566960,574616,591192,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041039,GRAY,HOUSE,430500,427123,439074,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041039,GRAY,UNIT,265768,263096,272601,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041040,MOULDEN,HOUSE,403996,401302,410617,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041041,PALMERSTON - NORTH,HOUSE,528089,533367,550085,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041042,PALMERSTON - SOUTH,HOUSE,602887,607240,620611,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041042,PALMERSTON - SOUTH,UNIT,361486,348267,364866,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041043,ROSEBERY - BELLAMACK,HOUSE,585719,582914,600829,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041043,ROSEBERY - BELLAMACK,UNIT,359380,349830,364602,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,701041044,WOODROFFE,HOUSE,443802,439882,452540,7002,DARWIN,7GDAR,GREATER DARWIN,NT
2024-07-27,702011045,CHARLES,HOUSE,489838,487111,502506,7001,ALICE SPRINGS,7RNTE,REST OF NT,NT
2024-07-27,702011045,CHARLES,UNIT,354566,336397,361749,7001,ALICE SPRINGS,7RNTE,REST OF NT,NT
2024-07-27,702011046,EAST SIDE,HOUSE,493667,499060,522213,7001,ALICE SPRINGS,7RNTE,REST OF NT,NT
2024-07-27,702011046,EAST SIDE,UNIT,310260,306108,327683,7001,ALICE SPRINGS,7RNTE,REST OF NT,NT
2024-07-27,702011047,FLYNN (NT),HOUSE,463922,458547,471590,7001,ALICE SPRINGS,7RNTE,REST OF NT,NT
2024-07-27,702011047,FLYNN (NT),UNIT,296791,289866,309568,7001,ALICE SPRINGS,7RNTE,REST OF NT,NT
2024-07-27,702011048,LARAPINTA,HOUSE,501366,508387,533453,7001,ALICE SPRINGS,7RNTE,REST OF NT,NT
2024-07-27,702011048,LARAPINTA,UNIT,329352,331369,349935,7001,ALICE SPRINGS,7RNTE,REST OF NT,NT
2024-07-27,702011049,MOUNT JOHNS,HOUSE,642396,618539,667474,7001,ALICE SPRINGS,7RNTE,REST OF NT,NT
2024-07-27,702011049,MOUNT JOHNS,UNIT,369057,368820,394583,7001,ALICE SPRINGS,7RNTE,REST OF NT,NT
2024-07-27,702011051,ROSS,HOUSE,827866,805525,860634,7001,ALICE SPRINGS,7RNTE,REST OF NT,NT
2024-07-27,702021056,TENNANT CREEK,HOUSE,275508,267770,287138,7000,NOT IN ANY SIGNIFICANT URBAN AREA (NT),7RNTE,REST OF NT,NT
2024-07-27,702031057,ALLIGATOR,HOUSE,295729,300292,337787,7000,NOT IN ANY SIGNIFICANT URBAN AREA (NT),7RNTE,REST OF NT,NT
2024-07-27,702051067,KATHERINE,HOUSE,365947,358132,376967,7000,NOT IN ANY SIGNIFICANT URBAN AREA (NT),7RNTE,REST OF NT,NT
2024-07-27,801011001,ARANDA,HOUSE,1340456,1342129,1380485,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011002,BELCONNEN,UNIT,549240,560879,591315,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011003,BRUCE,HOUSE,1228913,1240084,1285488,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011003,BRUCE,UNIT,537968,572681,621122,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011004,CHARNWOOD,HOUSE,734093,735468,746624,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011004,CHARNWOOD,UNIT,603741,595818,603898,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011005,COOK,HOUSE,1082065,1094368,1118554,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011005,COOK,UNIT,803409,793931,818905,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011006,DUNLOP,HOUSE,871704,872766,893294,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011007,EVATT,HOUSE,908677,928482,955976,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011007,EVATT,UNIT,691301,681652,697957,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011008,FLOREY,HOUSE,988165,994953,1029944,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011008,FLOREY,UNIT,684236,677572,695821,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011009,FLYNN (ACT),HOUSE,914985,928509,959450,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011010,FRASER,HOUSE,972574,980228,1009605,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011011,GIRALANG,HOUSE,943970,966424,996148,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011011,GIRALANG,UNIT,621417,623902,656421,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011013,HAWKER,HOUSE,1307714,1300542,1339785,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011013,HAWKER,UNIT,615154,565139,608459,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011014,HIGGINS,HOUSE,857752,859654,876470,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011015,HOLT,HOUSE,821320,820891,834724,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011015,HOLT,UNIT,591060,576001,590688,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011016,KALEEN,HOUSE,1051801,1072715,1103434,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011016,KALEEN,UNIT,728087,725635,756634,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011017,LATHAM,HOUSE,853154,858064,876524,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011017,LATHAM,UNIT,643664,632712,646883,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011018,LAWSON,UNIT,691967,660852,679084,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011019,MACGREGOR (ACT),HOUSE,820970,833745,847690,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011019,MACGREGOR (ACT),UNIT,602294,601016,608281,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011020,MACQUARIE,HOUSE,1065274,1078805,1115020,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011020,MACQUARIE,UNIT,608838,571758,618364,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011021,MCKELLAR,HOUSE,1130937,1129256,1171123,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011022,MELBA,HOUSE,933756,949688,984073,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011022,MELBA,UNIT,631601,620318,647069,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011023,PAGE,HOUSE,911217,920697,939044,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011023,PAGE,UNIT,638620,632983,653586,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011024,SCULLIN,HOUSE,867810,868820,887026,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011024,SCULLIN,UNIT,572249,526294,557675,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011025,SPENCE,HOUSE,901836,906739,936210,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011026,WEETANGERA,HOUSE,1344935,1332157,1371668,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801011026,WEETANGERA,UNIT,780857,774381,816576,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801041034,AMAROO,HOUSE,972305,986141,1017938,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801041034,AMAROO,UNIT,726330,713552,730959,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801041035,BONNER,HOUSE,946355,936392,961677,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801041035,BONNER,UNIT,693424,681183,693711,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801041036,CASEY,HOUSE,954957,967893,1004944,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801041036,CASEY,UNIT,671943,655916,675972,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801041037,CRACE,HOUSE,1147873,1119396,1191341,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801041037,CRACE,UNIT,512607,526493,551218,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
2024-07-27,801041038,FORDE,HOUSE,1171714,1156298,1194996,8001,CANBERRA - QUEANBEYAN,8ACTE,AUSTRALIAN CAPITAL TERRITORY,ACT
